timestamp,open,high,low,close,volume
2025-01-01 00:00:00,3.83425,3.84633,3.82385,3.83623,150230.0
2025-01-01 00:30:00,3.83548,3.86511,3.82448,3.83005,125310.0
2025-01-01 01:00:00,3.82973,3.86195,3.8297,3.85301,132660.0
2025-01-01 01:30:00,3.85228,3.86769,3.84729,3.8528,49010.0
2025-01-01 02:00:00,3.85217,3.87495,3.85152,3.86388,88150.0
2025-01-01 02:30:00,3.86366,3.89235,3.86066,3.88392,88380.0
2025-01-01 03:00:00,3.88352,3.88552,3.85934,3.8668,52420.0
2025-01-01 03:30:00,3.86602,3.87475,3.85067,3.85067,93980.0
2025-01-01 04:00:00,3.85254,3.85286,3.81832,3.8193,117010.0
2025-01-01 04:30:00,3.81937,3.83945,3.81937,3.83387,37320.0
2025-01-01 05:00:00,3.83363,3.86409,3.83258,3.86014,76900.0
2025-01-01 05:30:00,3.85955,3.86788,3.84844,3.84925,83230.0
2025-01-01 06:00:00,3.84985,3.8643,3.83985,3.84085,68830.0
2025-01-01 06:30:00,3.84063,3.85472,3.83745,3.84995,38820.0
2025-01-01 07:00:00,3.85007,3.86441,3.84104,3.86136,41320.0
2025-01-01 07:30:00,3.86206,3.86954,3.84585,3.84879,34440.0
2025-01-01 08:00:00,3.84926,3.85836,3.84226,3.85571,49220.0
2025-01-01 08:30:00,3.85542,3.85843,3.83001,3.83001,84550.0
2025-01-01 09:00:00,3.83067,3.83621,3.79197,3.80746,123130.0
2025-01-01 09:30:00,3.80871,3.8152,3.78861,3.80903,79570.0
2025-01-01 10:00:00,3.80903,3.81583,3.79472,3.8082,53380.0
2025-01-01 10:30:00,3.80896,3.83494,3.79765,3.80444,58470.0
2025-01-01 11:00:00,3.80545,3.81087,3.7919,3.79251,48800.0
2025-01-01 11:30:00,3.79322,3.79961,3.77216,3.78136,162200.0
2025-01-01 12:00:00,3.78136,3.80264,3.7761,3.7944,97140.0
2025-01-01 12:30:00,3.79451,3.8022,3.77,3.77219,65470.0
2025-01-01 13:00:00,3.77282,3.77945,3.75655,3.75955,109110.0
2025-01-01 13:30:00,3.75955,3.80028,3.75952,3.785,96550.0
2025-01-01 14:00:00,3.785,3.79887,3.77344,3.78093,102160.0
2025-01-01 14:30:00,3.77999,3.79545,3.76985,3.7938,75310.0
2025-01-01 15:00:00,3.79266,3.81818,3.78898,3.79824,71170.0
2025-01-01 15:30:00,3.79841,3.80778,3.77847,3.79393,42310.0
2025-01-01 16:00:00,3.79312,3.8,3.76616,3.78759,89630.0
2025-01-01 16:30:00,3.78726,3.79524,3.75891,3.76907,41750.0
2025-01-01 17:00:00,3.7686,3.7775,3.75664,3.76996,41100.0
2025-01-01 17:30:00,3.76864,3.77065,3.75973,3.7642,30510.0
2025-01-01 18:00:00,3.76458,3.79448,3.76458,3.79283,66100.0
2025-01-01 18:30:00,3.79448,3.80835,3.79087,3.79398,41160.0
2025-01-01 19:00:00,3.79417,3.79896,3.78822,3.79701,26690.0
2025-01-01 19:30:00,3.79652,3.83547,3.78901,3.83059,70350.0
2025-01-01 20:00:00,3.83057,3.83437,3.78053,3.78262,85060.0
2025-01-01 20:30:00,3.78224,3.79309,3.77778,3.78846,40290.0
2025-01-01 21:00:00,3.78797,3.80037,3.77836,3.78102,27300.0
2025-01-01 21:30:00,3.78116,3.78276,3.76493,3.78089,28450.0
2025-01-01 22:00:00,3.78034,3.79993,3.77638,3.78518,33910.0
2025-01-01 22:30:00,3.7842,3.78892,3.77639,3.78321,16080.0
2025-01-01 23:00:00,3.78142,3.80154,3.78052,3.79199,44290.0
2025-01-01 23:30:00,3.79248,3.79713,3.77936,3.78055,33120.0
2025-01-02 00:00:00,3.78059,3.79922,3.75586,3.7766,122020.0
2025-01-02 00:30:00,3.77671,3.80113,3.77246,3.80095,88800.0
2025-01-02 01:00:00,3.80152,3.80765,3.78459,3.79966,67370.0
2025-01-02 01:30:00,3.79879,3.82983,3.79076,3.82298,93050.0
2025-01-02 02:00:00,3.82092,3.83173,3.80781,3.81406,77420.0
2025-01-02 02:30:00,3.81279,3.85379,3.8102,3.85034,78220.0
2025-01-02 03:00:00,3.84939,3.9,3.84088,3.87837,220550.0
2025-01-02 03:30:00,3.87785,3.89145,3.85929,3.88976,123840.0
2025-01-02 04:00:00,3.89112,3.94525,3.89112,3.9441,297700.0
2025-01-02 04:30:00,3.94294,3.96427,3.89211,3.93953,217440.0
2025-01-02 05:00:00,3.93965,3.94091,3.87558,3.88565,145890.0
2025-01-02 05:30:00,3.88501,3.89171,3.85155,3.85471,89000.0
2025-01-02 06:00:00,3.8552,3.87279,3.82882,3.83953,97280.0
2025-01-02 06:30:00,3.83901,3.87827,3.83754,3.87669,62180.0
2025-01-02 07:00:00,3.87669,3.89199,3.85871,3.8673,169860.0
2025-01-02 07:30:00,3.86691,3.8673,3.84072,3.8462,61810.0
2025-01-02 08:00:00,3.84647,3.85039,3.82309,3.84648,142960.0
2025-01-02 08:30:00,3.8459,3.8607,3.84185,3.85304,60880.0
2025-01-02 09:00:00,3.85197,3.86456,3.845,3.86456,71460.0
2025-01-02 09:30:00,3.86353,3.86722,3.84562,3.86495,35120.0
2025-01-02 10:00:00,3.86437,3.87538,3.85392,3.85654,54870.0
2025-01-02 10:30:00,3.85554,3.85669,3.83436,3.83692,51540.0
2025-01-02 11:00:00,3.83636,3.84811,3.83504,3.84477,49810.0
2025-01-02 11:30:00,3.8445,3.85643,3.84238,3.8525,36270.0
2025-01-02 12:00:00,3.85077,3.85816,3.83891,3.85086,77540.0
2025-01-02 12:30:00,3.85053,3.85065,3.83033,3.83598,51340.0
2025-01-02 13:00:00,3.8357,3.84239,3.81522,3.81814,81280.0
2025-01-02 13:30:00,3.81847,3.82851,3.80266,3.80554,74030.0
2025-01-02 14:00:00,3.80549,3.81818,3.78181,3.8147,80050.0
2025-01-02 14:30:00,3.81416,3.84127,3.80352,3.8139,131560.0
2025-01-02 15:00:00,3.81357,3.81378,3.78561,3.78974,81160.0
2025-01-02 15:30:00,3.79063,3.80166,3.78299,3.79642,46310.0
2025-01-02 16:00:00,3.79597,3.82096,3.79335,3.82096,66050.0
2025-01-02 16:30:00,3.82127,3.82321,3.79609,3.79609,57650.0
2025-01-02 17:00:00,3.79679,3.81894,3.79547,3.80374,40090.0
2025-01-02 17:30:00,3.80402,3.8148,3.79483,3.80338,54510.0
2025-01-02 18:00:00,3.80249,3.80803,3.79561,3.80451,18810.0
2025-01-02 18:30:00,3.80435,3.81332,3.80362,3.8092,23850.0
2025-01-02 19:00:00,3.80839,3.81949,3.80451,3.81949,18350.0
