timestamp,open,high,low,close,volume
2025-01-07 14:30:00,0.90954,0.93942,0.8888,0.9056,19579081.0
2025-01-07 15:00:00,0.9056,0.90777,0.8316,0.88215,28537059.0
2025-01-07 15:30:00,0.88207,0.91,0.86,0.89355,16133856.0
2025-01-07 16:00:00,0.89326,1.00409,0.89,0.97001,48267016.0
2025-01-07 16:30:00,0.97001,1.00497,0.95677,0.97457,29652226.0
2025-01-07 17:00:00,0.97454,1.17,0.97319,1.10222,54398137.0
2025-01-07 17:30:00,1.10222,1.1452,0.98765,1.05639,48979354.0
2025-01-07 18:00:00,1.0564,1.1088,1.015,1.04855,30092631.0
2025-01-07 18:30:00,1.04862,1.07968,1.02333,1.07447,17330761.0
2025-01-07 19:00:00,1.07441,1.108,1.06155,1.08985,16987230.0
2025-01-07 19:30:00,1.09053,1.1263,1.06908,1.09207,17210356.0
2025-01-07 20:00:00,1.0917,1.112,1.04255,1.05045,15993122.0
2025-01-07 20:30:00,1.0505,1.06426,1.005,1.01577,13618195.0
2025-01-07 21:00:00,1.0158,1.022,0.95779,1.00516,18280320.0
2025-01-07 21:30:00,1.00511,1.03381,0.91676,0.9468,19683588.0
2025-01-07 22:00:00,0.9468,0.9468,0.87264,0.90061,18921313.0
2025-01-07 22:30:00,0.90063,0.98537,0.8991,0.97054,16447592.0
2025-01-07 23:00:00,0.97063,1.01649,0.94215,1.00308,12137962.0
2025-01-07 23:30:00,1.00272,1.0625,1.00258,1.04701,16492699.0
2025-01-08 00:00:00,1.04622,1.04976,0.96569,0.97,27311205.0
2025-01-08 00:30:00,0.97,1.01888,0.96117,0.994,15151398.0
2025-01-08 01:00:00,0.99408,0.99546,0.938,0.96414,19892487.0
2025-01-08 01:30:00,0.96448,0.98939,0.95666,0.98356,12200363.0
2025-01-08 02:00:00,0.983,1.05,0.972,1.02547,21176211.0
2025-01-08 02:30:00,1.02541,1.05762,1.01549,1.034,13423255.0
2025-01-08 03:00:00,1.03335,1.04242,0.995,1.0191,13595875.0
2025-01-08 03:30:00,1.01918,1.049,1.015,1.02969,12434813.0
2025-01-08 04:00:00,1.02942,1.2,1.00428,1.06589,34402701.0
2025-01-08 04:30:00,1.06644,1.13,1.02,1.04127,33364357.0
2025-01-08 05:00:00,1.04107,1.04107,0.90471,0.95176,53253675.0
2025-01-08 05:30:00,0.95184,1.00869,0.93512,1.00112,23841031.0
2025-01-08 06:00:00,1.00092,1.0368,0.954,0.96887,25476647.0
2025-01-08 06:30:00,0.96895,0.99,0.94257,0.97749,14985361.0
2025-01-08 07:00:00,0.97777,1.00297,0.95714,0.99923,17383798.0
2025-01-08 07:30:00,0.99891,1.015,0.9694,0.99879,18023365.0
2025-01-08 08:00:00,0.99875,1.001,0.96421,0.9988,19886620.0
2025-01-08 08:30:00,0.99879,1.02674,0.99157,0.99861,14849605.0
2025-01-08 09:00:00,0.99846,0.99854,0.9524,0.96335,14065152.0
2025-01-08 09:30:00,0.96343,0.97099,0.90111,0.91295,31163917.0
2025-01-08 10:00:00,0.91318,0.93,0.88001,0.92667,28729547.0
2025-01-08 10:30:00,0.92663,0.9417,0.90732,0.92601,18332690.0
2025-01-08 11:00:00,0.92601,0.95344,0.91845,0.9221,15635189.0
2025-01-08 11:30:00,0.92185,0.92943,0.8953,0.90772,19108041.0
2025-01-08 12:00:00,0.90776,0.928,0.9,0.91501,16855371.0
2025-01-08 12:30:00,0.91565,0.92341,0.89117,0.89401,17548300.0
2025-01-08 13:00:00,0.8943,0.91016,0.891,0.89879,17128185.0
2025-01-08 13:30:00,0.89848,0.9048,0.839,0.84881,34254349.0
2025-01-08 14:00:00,0.84881,0.86358,0.82404,0.85679,34165067.0
2025-01-08 14:30:00,0.85681,0.8988,0.84377,0.85763,35051168.0
2025-01-08 15:00:00,0.8576,0.85875,0.83035,0.83979,15618849.0
2025-01-08 15:30:00,0.83963,0.86543,0.83249,0.86415,17371920.0
2025-01-08 16:00:00,0.86418,0.8643,0.84076,0.84881,16498879.0
2025-01-08 16:30:00,0.84883,0.85174,0.8064,0.82842,21539365.0
2025-01-08 17:00:00,0.82838,0.83695,0.81581,0.83265,16183349.0
2025-01-08 17:30:00,0.83276,0.8872,0.83154,0.87371,28053009.0
2025-01-08 18:00:00,0.87398,0.92941,0.87342,0.90356,29546115.0
2025-01-08 18:30:00,0.90356,0.90376,0.85208,0.87012,19795670.0
2025-01-08 19:00:00,0.86989,0.88888,0.86241,0.87304,10713734.0
2025-01-08 19:30:00,0.873,0.87594,0.84987,0.865,6934870.0
2025-01-08 20:00:00,0.86503,0.87568,0.85797,0.86951,4976720.0
2025-01-08 20:30:00,0.8694,0.8736,0.8516,0.85547,3435110.0
2025-01-08 21:00:00,0.85557,0.8643,0.84115,0.85321,5272546.0
2025-01-08 21:30:00,0.85321,0.86947,0.84831,0.85943,3378849.0
2025-01-08 22:00:00,0.85919,0.89255,0.85898,0.86848,6012960.0
2025-01-08 22:30:00,0.86858,0.88711,0.86808,0.87197,3921236.0
2025-01-08 23:00:00,0.87213,0.89076,0.86318,0.89021,4330142.0
2025-01-08 23:30:00,0.89021,0.91764,0.88311,0.88464,10066246.0
2025-01-09 00:00:00,0.88468,0.88487,0.83081,0.85642,14786674.0
2025-01-09 00:30:00,0.85642,0.86293,0.8355,0.84505,6149588.0
2025-01-09 01:00:00,0.84515,0.86184,0.84109,0.84459,5053993.0
2025-01-09 01:30:00,0.84471,0.84616,0.81678,0.81812,9647756.0
2025-01-09 02:00:00,0.81801,0.81909,0.78541,0.80807,19849481.0
2025-01-09 02:30:00,0.808,0.81569,0.80001,0.80567,8239114.0
2025-01-09 03:00:00,0.80555,0.8063,0.79233,0.79531,7125774.0
2025-01-09 03:30:00,0.79542,0.801,0.78647,0.79945,8667483.0
2025-01-09 04:00:00,0.79945,0.81899,0.7955,0.80665,8774862.0
2025-01-09 04:30:00,0.80669,0.818,0.79434,0.81055,7725720.0
2025-01-09 05:00:00,0.81065,0.81144,0.80123,0.80307,6463250.0
2025-01-09 05:30:00,0.80301,0.80668,0.79699,0.80175,6856278.0
2025-01-09 06:00:00,0.80167,0.80476,0.79321,0.79859,7336172.0
2025-01-09 06:30:00,0.79859,0.81899,0.7985,0.80823,10712105.0
2025-01-09 07:00:00,0.80815,0.80832,0.79439,0.79582,8320944.0
2025-01-09 07:30:00,0.79568,0.80187,0.763,0.77671,17877849.0
2025-01-09 08:00:00,0.77685,0.78939,0.77456,0.78562,11363738.0
2025-01-09 08:30:00,0.78539,0.7969,0.77801,0.78281,9235211.0
2025-01-09 09:00:00,0.78297,0.78499,0.77119,0.77448,7879075.0
2025-01-09 09:30:00,0.77448,0.78111,0.76928,0.77523,7644410.0
2025-01-09 10:00:00,0.77521,0.78862,0.76087,0.76428,17470030.0
2025-01-09 10:30:00,0.76428,0.776,0.75388,0.76943,15846023.0
2025-01-09 11:00:00,0.76942,0.77499,0.763,0.76745,6213099.0
2025-01-09 11:30:00,0.76746,0.76856,0.74006,0.74801,19063329.0
2025-01-09 12:00:00,0.74797,0.77,0.7428,0.7611,14329824.0
2025-01-09 12:30:00,0.76109,0.76768,0.75521,0.76554,9763570.0
2025-01-09 13:00:00,0.76553,0.76594,0.75308,0.76157,8438679.0
2025-01-09 13:30:00,0.76119,0.76159,0.74504,0.74933,12359805.0
2025-01-09 14:00:00,0.74888,0.76435,0.7435,0.75613,12016478.0
2025-01-09 14:30:00,0.75601,0.75837,0.73495,0.75216,13678935.0
2025-01-09 15:00:00,0.75218,0.78743,0.74446,0.77358,15427633.0
2025-01-09 15:30:00,0.77378,0.84779,0.772,0.8248,37562008.0
2025-01-09 16:00:00,0.82476,0.84726,0.79372,0.8096,37753038.0
2025-01-09 16:30:00,0.80972,0.83443,0.80423,0.81865,19322771.0
2025-01-09 17:00:00,0.81862,0.84102,0.81499,0.82251,16169012.0
2025-01-09 17:30:00,0.8223,0.82575,0.79761,0.807,12421005.0
2025-01-09 18:00:00,0.807,0.80977,0.78152,0.78838,12946205.0
2025-01-09 18:30:00,0.78824,0.79933,0.772,0.77698,9527901.0
2025-01-09 19:00:00,0.77687,0.78989,0.77473,0.785,5845029.0
2025-01-09 19:30:00,0.78492,0.787,0.76699,0.77434,6902358.0
2025-01-09 20:00:00,0.77438,0.7844,0.76603,0.77428,8021873.0
2025-01-09 20:30:00,0.77427,0.78753,0.76211,0.76335,10607683.0
2025-01-09 21:00:00,0.76331,0.77554,0.76172,0.77218,6609242.0
2025-01-09 21:30:00,0.7722,0.77268,0.753,0.75532,5047285.0
2025-01-09 22:00:00,0.7553,0.77257,0.75403,0.76978,3818548.0
2025-01-09 22:30:00,0.77014,0.78375,0.76605,0.78059,5145373.0
2025-01-09 23:00:00,0.78075,0.78159,0.764,0.76748,5114652.0
2025-01-09 23:30:00,0.76748,0.7714,0.75618,0.75694,7798377.0
2025-01-10 00:00:00,0.75694,0.7989,0.73672,0.77384,24815495.0
2025-01-10 00:30:00,0.77363,0.7866,0.75779,0.7615,11579723.0
2025-01-10 01:00:00,0.76145,0.85128,0.75932,0.83,30768173.0
2025-01-10 01:30:00,0.82999,0.9191,0.82999,0.87892,54371587.0
2025-01-10 02:00:00,0.87861,0.88999,0.84699,0.87568,28066891.0
2025-01-10 02:30:00,0.87594,0.91559,0.84798,0.8518,26120068.0
2025-01-10 03:00:00,0.85187,0.8708,0.84911,0.85931,15457659.0
2025-01-10 03:30:00,0.85908,0.85988,0.82735,0.8308,22484443.0
2025-01-10 04:00:00,0.83077,0.85068,0.82417,0.83848,13382077.0
